"Unique.ID","Samp.ID","Sampling.date","year","month","day","Taxon.name","Abundance"
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Bithynia tentaculata",2.28571
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Caenis horaria",11.42857
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Centroptilum luteolum",3.80952
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Ceraclea dissimilis",6.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Chironomidae",80.7619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Chironomini",150.09524
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Ephemerella ignita",0.7619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Gammarus",10.66667
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Gammarus pulex",3.04762
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Gyraulus albus",10.66667
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Hydroporus",0.7619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Lestes viridis",1.52381
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Lype",0.7619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Naididae / Tubificidae",1.52381
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Oligochaeta",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Pisidium",12.19048
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Pisidium amnicum",12.95238
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Pisidium supinum",48
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Polycentropus flavomaculatus",3.04762
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Potamopyrgus antipodarum",45.71429
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Proasellus coxalis",1.52381
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Procloeon bifidum",1.52381
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Prodiamesa olivacea",3.04762
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Radix balthica",26.66667
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Simulium",28.95238
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Sphaerium corneum",1.52381
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Sphaerium rivicola",2.28571
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Stagnicola",1.52381
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Tanypodinae",3.04762
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2015","29.06.2015",2015,6,29,"Tanytarsini",7.61905
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Ancylus fluviatilis",4.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Asellus aquaticus",57.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Baetis",240
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Baetis vernus",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Caenis horaria",125.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Calopteryx splendens",2.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Centroptilum luteolum",148.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Ceraclea dissimilis",5.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Ceratopogoninae / Palpomyiinae",4.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Chironomidae",326.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Chironomini",273.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Cyrnus trimaculatus",9.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Elmis aenea",4.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Ephemera danica",58.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Gammarus pulex",556.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Halesus",0.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Naididae / Tubificidae",153.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Oulimnius",19.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Physa fontinalis",0.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Piscicola geometra",0.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Pisidium",192
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Pisidium amnicum",4.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Potamopyrgus antipodarum",68
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Prodiamesa olivacea",28.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Radix balthica",9.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Serratella ignita",33.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Sialis lutaria",53.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Simulium",4.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Tanypodinae",196.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-07.06.2016","07.06.2016",2016,6,7,"Tanytarsini",528
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Asellus aquaticus",82.28571
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Baetis",36.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Baetis fuscatus",140.19048
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Baetis vernus",0.7619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Bithynia tentaculata",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Caenis horaria",60.19048
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Calopteryx splendens",14.47619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Centroptilum luteolum",14.47619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Ceratopogoninae / Palpomyiinae",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Chironomidae",32
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Chironomini",320
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Cyrnus trimaculatus",1.52381
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Ephemera danica",38.09524
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Ephemerella ignita",19.04762
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Gammarus",128
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Gammarus pulex",37.33333
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Gyraulus albus",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Haliplus",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Heteroptera",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Hydroptila",27.42857
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Lestes viridis",22.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Limnephilini",9.90476
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Lype",12.19048
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Naididae / Tubificidae",28.19048
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Nepa cinerea",0.7619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Oligochaeta",54.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Oulimnius",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Pisidium",27.42857
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Pisidium amnicum",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Planorbarius corneus",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Platambus maculatus",14.47619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Polycentropus flavomaculatus",27.42857
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Potamopyrgus antipodarum",642.28571
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Proasellus coxalis",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Prodiamesa olivacea",219.42857
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Psychodidae",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Radix balthica",100.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Sialis",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Sialis lutaria",6.09524
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Simulium",13.71429
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Sphaerium corneum",6.09524
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Sphaerium rivicola",27.42857
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Tanypodinae",233.90476
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Tanytarsini",297.90476
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-26.06.2017","26.06.2017",2017,6,26,"Theodoxus fluviatilis",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Anabolia nervosa",0.7619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Asellus aquaticus",54.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Athripsodes cinereus",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Baetidae",68.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Baetis",19.04762
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Baetis fuscatus",189.71429
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Baetis vernus",80
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Caenis horaria",355.04762
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Calopteryx",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Calopteryx splendens",3.04762
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Centroptilum luteolum",97.52381
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Ceraclea dissimilis",50.28571
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Ceratopogoninae / Palpomyiinae",13.71429
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Chironomidae",82.28571
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Chironomini",312.38095
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Cyrnus trimaculatus",11.42857
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Elmis",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Ephemera danica",20.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Ephemerella ignita",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Gammarus",91.42857
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Gammarus pulex",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Hydropsyche siltalai",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Ithytrichia lamellaris",41.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Lestes viridis",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Limnephilini",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Lype",53.33333
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Naididae / Tubificidae",18.28571
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Neureclipsis bimaculata",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Noterus crassicornis",0.7619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Oligochaeta",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Oulimnius",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Pisidium",86.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Pisidium amnicum",13.71429
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Polycentropus flavomaculatus",0.7619
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Potamopyrgus antipodarum",28.19048
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Procloeon bifidum",40.38095
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Prodiamesa olivacea",82.28571
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Radix balthica",9.14286
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Sialis",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Simulium",86.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Simulium (Boophthora) erythrocephalum",22.85714
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Simulium ornatum-Gr.",4.57143
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Sphaerium corneum",9.90476
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Tanypodinae",51.04762
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-01.06.2018","01.06.2018",2018,6,1,"Tanytarsini",1107.04762
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Ancylus fluviatilis",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Asellus aquaticus",13.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Athripsodes",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Athripsodes cinereus",3.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Baetis",80
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Baetis vernus",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Bithynia tentaculata",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Caenis horaria",48
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Caenis macrura-Gr.",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Calopteryx",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Calopteryx splendens",4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Centroptilum luteolum",14.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Ceraclea dissimilis",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Chironomidae",180
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Chironomini",3.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Dicranota",3.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Ephemera danica",7.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Gammarus",62.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Gammarus pulex",9.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Holocentropus",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Hydropsyche",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Lype reducta",3.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Naididae / Tubificidae",3.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Neureclipsis bimaculata",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Oulimnius",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Pisidium",17.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Prodiamesa olivacea",68.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Radix balthica",3.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Serratella ignita",10.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Sialis lutaria",24.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Simulium",24
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Simulium (Wilhelmia)",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Sphaerium",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Tanypodinae",14.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-29.06.2020","29.06.2020",2020,6,29,"Tanytarsini",4.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Anisus vortex",1.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Asellus aquaticus",14.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Baetis vernus",473.6
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Bithynia leachii",3.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Bithynia tentaculata",8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Calopteryx splendens",12.8
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Centroptilum luteolum",54.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Chironomidae",35.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Chironomini",86.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Dicranota",3.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Erpobdella octoculata",6.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Gammarus pulex",83.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Glossiphonia complanata",3.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Hydropsyche pellucidula",24
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Naididae / Tubificidae",11.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Neureclipsis bimaculata",22.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Pisidium",6.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Prodiamesa olivacea",22.4
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Radix balthica",3.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Simuliidae",51.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Sphaerium corneum",19.2
"GER_071_MZB_LO_13","GER_071_MZB_LO_13-19.06.2021","19.06.2021",2021,6,19,"Viviparus contectus",1.6
"GER_071_MZB_LO_14","GER_071_MZB_LO_14-28.06.2010","28.06.2010",2010,6,28,"Ancylus fluviatilis",9.6
"GER_071_MZB_LO_14","GER_071_MZB_LO_14-28.06.2010","28.06.2010",2010,6,28,"Anisus vortex",4.8
"GER_071_MZB_LO_14","GER_071_MZB_LO_14-28.06.2010","28.06.2010",2010,6,28,"Asellus aquaticus",58.4
"GER_071_MZB_LO_14","GER_071_MZB_LO_14-28.06.2010","28.06.2010",2010,6,28,"Athripsodes",2.4
"GER_071_MZB_LO_14","GER_071_MZB_LO_14-28.06.2010","28.06.2010",2010,6,28,"Baetis fuscatus",28.8
"GER_071_MZB_LO_14","GER_071_MZB_LO_14-28.06.2010","28.06.2010",2010,6,28,"Baetis vernus",264.8
"GER_071_MZB_LO_14","GER_071_MZB_LO_14-28.06.2010","28.06.2010",2010,6,28,"Bithynia tentaculata",4.8
"GER_071_MZB_LO_14","GER_071_MZB_LO_14-28.06.2010","28.06.2010",2010,6,28,"Calopteryx",1.6
"GER_071_MZB_LO_14","GER_071_MZB_LO_14-28.06.2010","28.06.2010",2010,6,28,"Centroptilum luteolum",4.8
